Annual_Income,Spending_Score
3.996714153011233,24
4.1476885381006925,37
3.265846625276664,23
5.0792128155073915,31
3.030525614065048,29
3.0365823071875377,21
3.741962271566034,10
1.7750821674869672,21
2.4871688796655764,28
2.591975924478789,14
4.965648768921554,23
3.5675282046879238,14
2.9556172754748173,26
2.3490064225776974,28
2.8993613100811952,23
2.898293387770603,40
3.486502775262066,17
4.322544912103189,15
3.7088635950047553,9
2.1718139511015693,27
4.238466579995411,26
3.3843517176117595,23
2.0214780096325726,19
3.0393612290402126,33
3.8436182895684614,11
3.824083969394795,22
2.8230779996940414,30
4.530999522495951,32
2.6607824767773613,23
3.831263431403564,33
3.02082576215471,24
2.393665025993972,15
4.312525822394198,36
3.427989878419666,33
3.861636025047634,20
3.861395605508414,37
3.4641739608900486,38
1.0,32
3.587047068238171,23
3.5917607765355024,9
3.280328112162488,28
4.977894044741516,21
2.6915063971068123,21
4.415402117702074,28
2.970239796232961,29
3.5970775493480405,33
2.7979469061226476,22
3.1078918468678425,13
3.796120277064576,27
3.505113456642461,23
7.084629257949586,52
8.157285483473231,49
8.33871428833399,58
10.38618590121053,56
8.757550390722765,54
6.581228784700959,55
8.560230209941027,75
8.307639035218877,57
8.465288230294757,46
9.642822814515021,61
9.291031947043047,48
9.902794310936098,44
9.08685709380027,73
7.509463674869312,50
8.599651365087642,51
6.949336568933868,56
7.437696286273895,59
7.580575765766197,67
7.716746707663763,52
9.31351721736967,45
8.727459934604129,65
6.8925167654387725,56
8.759882794248423,61
7.263049289121918,44
9.021941565616897,57
8.750492850345877,58
7.819975278421509,57
8.79307247329868,49
10.365774511144757,59
7.308696502797352,60
7.525318329772679,61
9.658595579007404,48
9.463376129244322,58
9.32206015999449,70
8.25461188399713,49
7.610485570374477,48
8.422898290585897,58
8.77669079933002,62
8.513001891877908,67
8.235343166762044,77
9.125667347765006,48
7.429107501938888,59
8.27653721467415,61
8.973237624573544,54
7.653206281931595,43
8.053485047932979,62
8.714093744130205,45
8.673180925851183,58
7.616142563798867,56
8.558208718446,46
13.857787360348283,89
14.583051243175277,93
12.122330632042909,77
14.01503526720866,89
14.015047686306048,100
14.070890510693166,94
14.454001763493203,90
13.184730755359654,91
12.727174785462427,83
13.014636452170896,86
15.0,70
14.186260190374513,72
13.028068134210567,94
13.564280019095463,76
12.784696290740031,90
12.769633368282863,87
13.545571839903813,80
15.0,90
11.474857413342393,86
12.838213535231612,92
12.707479261567299,84
14.004987278980456,92
12.299703592944224,82
13.025054688839043,80
15.0,88
12.239116045664955,92
15.0,93
11.980630034045987,81
14.766911149186623,79
13.943819428146229,91
12.573069528421916,85
10.258732659930928,77
13.24743184860684,75
15.0,74
13.059955513303017,86
14.941273289066116,74
14.66316375215496,85
12.518491348952049,89
13.699059695573471,80
13.56980208499002,82
13.613517345251248,90
15.0,75
15.0,69
13.348214904964417,90
13.780991867735032,80
13.291877749642724,81
12.910635243055788,92
13.857015485965047,79
14.399599875433251,87
14.31286211883896,90
